gx,gy,gz,ax,ay,az,time,gesture_type,timestamp
0.127780065,-0.989120722,0.05927911,-0.061683141,0.695627034,1.029185295,34:38.1,tv-poke-06,152.1
-0.166114092,0.168785736,0.339653283,-0.102728769,0.763932109,0.921636164,34:38.2,tv-poke-06,152.15
-0.67084533,0.584397912,0.725768566,-0.239623979,0.525095165,0.781224787,34:38.2,tv-poke-06,152.2
-0.908835709,0.571693659,0.919627309,-0.239853293,0.46394366,0.81960237,34:38.3,tv-poke-06,152.25
-0.498342246,-0.168785736,0.65527451,-0.124283463,0.237567753,0.96415019,34:38.3,tv-poke-06,152.3
-0.822584152,-0.392018497,0.555941939,0.190323293,0.067728125,0.795932353,34:38.4,tv-poke-06,152.35
-0.990295529,-0.747738957,-0.107343256,0.116028398,-0.33079502,0.909916043,34:38.4,tv-poke-06,152.4
-0.70279038,-0.502727449,-0.581576169,-0.006649888,-0.473866463,1.130989194,34:38.5,tv-poke-06,152.45
-0.622927845,-0.230492353,-0.48865214,-0.031873461,-0.498096287,1.153050542,34:38.5,tv-poke-06,152.5
-0.622927845,-0.230492353,-0.48865214,-0.031873461,-0.498096287,1.153050542,34:38.6,tv-poke-06,152.55
-0.08145979,-0.232307255,-0.123364635,0.023389094,-0.377870113,1.175571561,34:38.6,tv-poke-06,152.6
0.431257725,-0.088930123,0.374900341,0.093327187,-0.355717123,1.038147688,34:38.7,tv-poke-06,152.65
0.533481777,0.105264224,0.498264968,0.072689712,-0.354563326,1.039526463,34:38.7,tv-poke-06,152.7
0.683623374,-0.28675428,0.850735366,0.111212991,-0.272181869,0.912443876,34:38.8,tv-poke-06,152.75
0.776263893,-0.147006929,0.483845711,0.095161624,0.072804853,0.729058862,34:38.8,tv-poke-06,152.8
0.643692076,-0.279494673,0.331642598,0.147672519,0.172493324,0.815925479,34:38.9,tv-poke-06,152.85
0.108613059,1.019973993,-0.160213813,0.0236184,0.366332024,0.841204107,34:38.9,tv-poke-06,152.9
0.148544326,0.682402551,-0.150600985,0.040586986,0.427483529,0.851775169,34:39.0,tv-poke-06,152.95
0.022361511,0.858447909,-0.777037024,0.040357679,0.750086486,0.886475861,34:39.0,tv-poke-06,153
0.745916128,-0.023593705,-0.437383711,0.035312966,0.741779149,1.057911038,34:39.1,tv-poke-06,153.05
0.785847425,0.544470131,-0.562350512,0.024994232,0.624091327,0.944846511,34:39.1,tv-poke-06,153.1
0,0,0,0,0,0,34:39.6,tv-poke-06,153.15
0,0,0,0,0,0,34:39.6,tv-poke-06,153.2
0,0,0,0,0,0,34:39.6,tv-poke-06,153.25
0,0,0,0,0,0,34:39.6,tv-poke-06,153.3
0,0,0,0,0,0,34:39.6,tv-poke-06,153.35
0,0,0,0,0,0,34:39.6,tv-poke-06,153.4
0,0,0,0,0,0,34:39.6,tv-poke-06,153.45
0,0,0,0,0,0,34:39.6,tv-poke-06,153.5
0,0,0,0,0,0,34:39.6,tv-poke-06,153.55
0,0,0,0,0,0,34:39.6,tv-poke-06,153.6
0,0,0,0,0,0,34:39.6,tv-poke-06,153.65
0,0,0,0,0,0,34:39.6,tv-poke-06,153.7
0,0,0,0,0,0,34:39.6,tv-poke-06,153.75
0,0,0,0,0,0,34:39.6,tv-poke-06,153.8
0,0,0,0,0,0,34:39.6,tv-poke-06,153.85
0,0,0,0,0,0,34:39.6,tv-poke-06,153.9
0,0,0,0,0,0,34:39.6,tv-poke-06,153.95
0,0,0,0,0,0,34:39.6,tv-poke-06,154
0,0,0,0,0,0,34:39.6,tv-poke-06,154.05
0.076668039,-0.675142944,0.552737653,-0.101123631,0.740394592,0.895208478,34:39.9,tv-poke-07,154.1
0.177294835,-0.321237385,0.527103484,-0.077275895,0.94830966,0.894519031,34:40.0,tv-poke-07,154.15
0.177294835,-0.321237385,0.527103484,-0.077275895,0.94830966,0.894519031,34:40.1,tv-poke-07,154.2
-0.402507216,-0.687847257,0.579973996,-0.005274056,0.464866698,0.760772049,34:40.1,tv-poke-07,154.25
-0.402507216,-0.687847257,0.579973996,-0.005274056,0.464866698,0.760772049,34:40.2,tv-poke-07,154.3
-1.092519522,-1.079865813,0.20026727,0.134372815,-0.118495479,0.880500913,34:40.2,tv-poke-07,154.35
-1.165993094,-0.88930124,-0.004806414,0.100206338,-0.284642935,0.952430129,34:40.3,tv-poke-07,154.4
-1.19953537,-0.471874118,-0.323631912,0.117633536,-0.514941752,1.06319654,34:40.3,tv-poke-07,154.45
0.030347764,-0.121598326,-0.006408553,-0.012153213,-0.54494065,1.112604737,34:40.4,tv-poke-07,154.5
0.030347764,-0.121598326,-0.006408553,-0.012153213,-0.54494065,1.112604737,34:40.4,tv-poke-07,154.55
0.378548443,0.034483109,0.765822053,0.097225375,-0.46025157,1.005055666,34:40.5,tv-poke-07,154.6
0.463202745,0.019963905,0.74339211,0.111671597,-0.444559872,1.017235279,34:40.5,tv-poke-07,154.65
0.646886587,0.372054577,0.740187824,0.127493665,-0.344871402,0.875445187,34:40.6,tv-poke-07,154.7
0.410493463,0.471874118,0.584780455,0.12864019,0.158647701,0.919567883,34:40.6,tv-poke-07,154.75
0.311463922,0.500912547,0.408545226,0.155698195,0.204569012,0.906698763,34:40.7,tv-poke-07,154.8
0.311463922,0.500912547,0.408545226,0.155698195,0.204569012,0.906698763,34:40.7,tv-poke-07,154.85
0.378548443,0.422871798,-0.05927911,0.145838082,0.50455749,0.899344981,34:40.8,tv-poke-07,154.9
0.210837111,0.74047935,-0.711349368,0.161201522,0.751701832,0.866482735,34:40.8,tv-poke-07,154.95
0.180489346,0.121598326,-0.517490625,0.112818129,0.712934077,0.930598557,34:40.9,tv-poke-07,155
0.590982795,0.036298007,-0.765822053,0.068791524,0.54540205,0.962771356,34:40.9,tv-poke-07,155.05
0.590982795,0.036298007,-0.765822053,0.068791524,0.54540205,0.962771356,34:41.0,tv-poke-07,155.1
0.902446687,-0.464614511,0.230707899,-0.124283463,0.20526129,0.967827082,34:41.0,tv-poke-07,155.15
0,0,0,0,0,0,34:41.4,tv-poke-07,155.2
0,0,0,0,0,0,34:41.4,tv-poke-07,155.25
0,0,0,0,0,0,34:41.4,tv-poke-07,155.3
0,0,0,0,0,0,34:41.4,tv-poke-07,155.35
0,0,0,0,0,0,34:41.4,tv-poke-07,155.4
0,0,0,0,0,0,34:41.4,tv-poke-07,155.45
0,0,0,0,0,0,34:41.4,tv-poke-07,155.5
0,0,0,0,0,0,34:41.4,tv-poke-07,155.55
0,0,0,0,0,0,34:41.4,tv-poke-07,155.6
0,0,0,0,0,0,34:41.4,tv-poke-07,155.65
0,0,0,0,0,0,34:41.4,tv-poke-07,155.7
0,0,0,0,0,0,34:41.4,tv-poke-07,155.75
0,0,0,0,0,0,34:41.4,tv-poke-07,155.8
0,0,0,0,0,0,34:41.4,tv-poke-07,155.85
0,0,0,0,0,0,34:41.4,tv-poke-07,155.9
0,0,0,0,0,0,34:41.4,tv-poke-07,155.95
0,0,0,0,0,0,34:41.4,tv-poke-07,156
0,0,0,0,0,0,34:41.4,tv-poke-07,156.05
0.206045359,-0.348460883,0.177837342,0.06443473,0.933541,0.960703135,34:41.8,tv-poke-08,156.1
-0.23958762,0.352090687,0.370093912,0.045402393,0.909772694,0.743536651,34:41.9,tv-poke-08,156.15
-0.680428863,-0.117968529,0.475835025,0.030956166,0.579785347,0.656440258,34:41.9,tv-poke-08,156.2
-0.750707865,-0.29582876,0.418158054,0.052510858,0.499019235,0.667700708,34:42.0,tv-poke-08,156.25
-1.303356647,-0.04355761,0.086515464,0.005044678,-0.077189386,0.796621799,34:42.0,tv-poke-08,156.3
-1.405580759,-0.067151316,-0.435781568,0.060536537,-0.424945235,1.048718691,34:42.1,tv-poke-08,156.35
-0.420076966,-0.290384054,-0.430975169,0.057096962,-0.426560581,1.145467043,34:42.1,tv-poke-08,156.4
0.167711332,-0.183304951,-0.048064146,0.063976116,-0.416407108,1.112834573,34:42.2,tv-poke-08,156.45
0.444035739,0.150636733,0.112149671,0.096766762,-0.398177028,1.044352412,34:42.2,tv-poke-08,156.5
0.635705829,0.127043024,0.301201969,0.121761031,-0.408792019,0.982304871,34:42.3,tv-poke-08,156.55
0.642094851,0.393833399,0.607210338,0.148131132,-0.329179704,0.980926037,34:42.3,tv-poke-08,156.6
0.672442615,0.362980098,0.495060682,0.169685811,-0.225568295,0.910835266,34:42.4,tv-poke-08,156.65
0.554246008,0.479133725,0.225901484,0.114193961,-0.07949698,0.820981205,34:42.4,tv-poke-08,156.7
0.380145699,-0.978231311,0.265954942,0.102040783,0.296180874,0.802596748,34:42.5,tv-poke-08,156.75
0.007986254,0.219602957,-0.913218737,-0.072231181,0.727702737,0.839595437,34:42.5,tv-poke-08,156.8
0.015972508,-0.232307255,-0.780241311,-0.08598949,0.746625066,0.931058168,34:42.6,tv-poke-08,156.85
0.236393124,0.245011553,-0.767424166,0.06145376,0.738779247,1.158106327,34:42.6,tv-poke-08,156.9
0.078265287,0.733219802,-0.504673541,-0.027745968,0.57863158,1.093301058,34:42.7,tv-poke-08,156.95
0.274727136,0.237751961,-0.245127141,-0.016968623,0.466943532,1.106400013,34:42.7,tv-poke-08,157
0.159725085,-0.012704303,0.206675828,-0.0204082,0.25349021,1.024818897,34:42.8,tv-poke-08,157.05
0.142155319,0.112523824,0.148998842,-0.014904875,0.234337106,1.0225209,34:42.8,tv-poke-08,157.1
0.142155319,0.112523824,0.148998842,-0.014904875,0.234337106,1.0225209,34:42.9,tv-poke-08,157.15
0.434452236,0.332126766,0.57676971,-0.041504279,0.177108526,0.907158375,34:42.9,tv-poke-08,157.2
0,0,0,0,0,0,34:43.4,tv-poke-08,157.25
0,0,0,0,0,0,34:43.4,tv-poke-08,157.3
0,0,0,0,0,0,34:43.4,tv-poke-08,157.35
0,0,0,0,0,0,34:43.4,tv-poke-08,157.4
0,0,0,0,0,0,34:43.4,tv-poke-08,157.45
0,0,0,0,0,0,34:43.4,tv-poke-08,157.5
0,0,0,0,0,0,34:43.4,tv-poke-08,157.55
0,0,0,0,0,0,34:43.4,tv-poke-08,157.6
0,0,0,0,0,0,34:43.4,tv-poke-08,157.65
0,0,0,0,0,0,34:43.4,tv-poke-08,157.7
0,0,0,0,0,0,34:43.4,tv-poke-08,157.75
0,0,0,0,0,0,34:43.4,tv-poke-08,157.8
0,0,0,0,0,0,34:43.4,tv-poke-08,157.85
0,0,0,0,0,0,34:43.4,tv-poke-08,157.9
0,0,0,0,0,0,34:43.4,tv-poke-08,157.95
0,0,0,0,0,0,34:43.4,tv-poke-08,158
0,0,0,0,0,0,34:43.4,tv-poke-08,158.05
0.562232256,-0.729589999,0.437383711,-0.092868648,0.90769583,0.861656845,34:43.9,tv-poke-09,158.1
0.321047425,-0.319422483,0.773832738,-0.100435719,0.991231084,0.648167193,34:44.0,tv-poke-09,158.15
0.321047425,-0.319422483,0.773832738,-0.100435719,0.991231084,0.648167193,34:44.0,tv-poke-09,158.2
-1.154812336,0.261345655,0.746596396,0.202247158,0.403945953,0.58566004,34:44.1,tv-poke-09,158.25
-1.403983474,-0.607991636,-0.517490625,0.091492742,-0.532248795,1.166149497,34:44.2,tv-poke-09,158.3
-1.108492017,-0.95826745,-0.656876624,0.046319615,-0.549786568,1.245662332,34:44.2,tv-poke-09,158.35
-0.300283164,-0.018149003,-0.320427626,0.043567952,-0.353640288,1.289325476,34:44.3,tv-poke-09,158.4
0.346603423,0.018149003,0.115353949,0.105938971,-0.175031781,1.106400013,34:44.3,tv-poke-09,158.45
0.440841228,0.223232746,0.251535684,0.121761031,-0.11272648,0.993105769,34:44.4,tv-poke-09,158.5
0.517509282,0.31579268,0.35887894,0.067644998,-0.173877984,1.01769495,34:44.4,tv-poke-09,158.55
0.594177306,0.537210524,0.42136234,0.054574601,-0.208492011,0.965299249,34:44.5,tv-poke-09,158.6
0.493550509,0.108894028,0.565554798,0.077505127,-0.131648824,0.920487106,34:44.5,tv-poke-09,158.65
0.36896494,1.018159151,0.006408553,0.045631699,0.055959344,0.842812717,34:44.6,tv-poke-09,158.7
0.063890032,0.139747337,-0.205073684,-0.049988572,0.425406665,0.829024374,34:44.6,tv-poke-09,158.75
0.063890032,0.139747337,-0.205073684,-0.049988572,0.425406665,0.829024374,34:44.7,tv-poke-09,158.8
-0.110210307,0.426501602,-0.448598683,-0.162348121,0.737856209,0.999770105,34:44.7,tv-poke-09,158.85
-0.031945016,0.341201276,-0.38451317,-0.149965644,0.752163351,1.013328671,34:44.8,tv-poke-09,158.9
0.228406861,-0.333941668,-0.05287056,-0.151800081,0.57493937,1.073767543,34:44.8,tv-poke-09,158.95
0.309866667,-0.303088367,0.128171057,-0.071772568,0.398407727,1.017235279,34:44.9,tv-poke-09,159
0,0,0,0,0,0,34:45.4,tv-poke-09,159.05
0,0,0,0,0,0,34:45.4,tv-poke-09,159.1
0,0,0,0,0,0,34:45.4,tv-poke-09,159.15
0,0,0,0,0,0,34:45.4,tv-poke-09,159.2
0,0,0,0,0,0,34:45.4,tv-poke-09,159.25
0,0,0,0,0,0,34:45.4,tv-poke-09,159.3
0,0,0,0,0,0,34:45.4,tv-poke-09,159.35
0,0,0,0,0,0,34:45.4,tv-poke-09,159.4
0,0,0,0,0,0,34:45.4,tv-poke-09,159.45
0,0,0,0,0,0,34:45.4,tv-poke-09,159.5
0,0,0,0,0,0,34:45.4,tv-poke-09,159.55
0,0,0,0,0,0,34:45.4,tv-poke-09,159.6
0,0,0,0,0,0,34:45.4,tv-poke-09,159.65
0,0,0,0,0,0,34:45.4,tv-poke-09,159.7
0,0,0,0,0,0,34:45.4,tv-poke-09,159.75
0,0,0,0,0,0,34:45.4,tv-poke-09,159.8
0,0,0,0,0,0,34:45.4,tv-poke-09,159.85
0,0,0,0,0,0,34:45.4,tv-poke-09,159.9
0,0,0,0,0,0,34:45.4,tv-poke-09,159.95
0,0,0,0,0,0,34:45.4,tv-poke-09,160
0,0,0,0,0,0,34:45.4,tv-poke-09,160.05
0.277921647,-0.940118432,0.511082053,-0.044714551,0.91115725,0.789727628,34:45.8,tv-poke-10,160.1
-0.046320274,0.021778805,0.306008399,-0.097454749,0.877927721,0.670688212,34:45.9,tv-poke-10,160.15
-0.514314771,0.441020817,0.336449027,-0.116028473,0.76716274,0.621509731,34:45.9,tv-poke-10,160.2
-1.443914771,0.341201276,0.688919425,-0.120385274,0.393561751,0.674594879,34:46.0,tv-poke-10,160.25
-1.333704472,-0.591657519,-0.285180598,0.083696365,-0.471097291,1.102263451,34:46.0,tv-poke-10,160.3
-1.047796488,-0.878411829,-0.490254283,0.103645921,-0.491173446,1.119498968,34:46.1,tv-poke-10,160.35
-0.551051557,-0.696921766,-0.531909883,0.075441375,-0.458405495,1.208663583,34:46.1,tv-poke-10,160.4
0.001597251,-0.127043024,-0.198665127,0.011923834,-0.350178897,1.12478447,34:46.2,tv-poke-10,160.45
0.183683842,-0.130672827,-0.046462007,0.001834405,-0.299180835,1.093071222,34:46.2,tv-poke-10,160.5
0.423271477,-0.030853307,0.336449027,0.06145376,-0.19395411,0.996093214,34:46.3,tv-poke-10,160.55
0.662859082,0.054447014,0.424566627,0.022013264,-0.235029459,1.081810832,34:46.3,tv-poke-10,160.6
0.637303054,0.551729739,0.730575025,0.023389094,-0.211722672,0.875445187,34:46.4,tv-poke-10,160.65
0.637303054,0.551729739,0.730575025,0.023389094,-0.211722672,0.875445187,34:46.4,tv-poke-10,160.7
0.423271477,0.38475889,0.257944256,0.098371901,0.118726164,0.829943597,34:46.5,tv-poke-10,160.75
0.458410978,-0.306718171,0.147396713,0.096308149,0.212414861,0.773181558,34:46.5,tv-poke-10,160.8
-0.525495529,0.313977778,-0.565554798,0.018573685,0.587400436,0.769045055,34:46.6,tv-poke-10,160.85
-0.527092755,-0.194194347,-0.608812511,-0.022471948,0.640706062,0.917959213,34:46.6,tv-poke-10,160.9
-0.247573882,-0.270420164,-0.493458539,-0.1261179,0.627322018,1.162013054,34:46.7,tv-poke-10,160.95
-0.143752575,0.168785736,-0.091321878,-0.119238749,0.544479012,1.200850248,34:46.7,tv-poke-10,161
0.260351896,0.018149003,0.0336449,-0.08369644,0.370716482,1.088934779,34:46.8,tv-poke-10,161.05
0.428063214,-0.074410915,0.147396713,-0.079339638,0.327564299,1.046190858,34:46.8,tv-poke-10,161.1
0,0,0,0,0,0,34:47.4,tv-poke-10,161.15
0,0,0,0,0,0,34:47.4,tv-poke-10,161.2
0,0,0,0,0,0,34:47.4,tv-poke-10,161.25
0,0,0,0,0,0,34:47.4,tv-poke-10,161.3
0,0,0,0,0,0,34:47.4,tv-poke-10,161.35
0,0,0,0,0,0,34:47.4,tv-poke-10,161.4
0,0,0,0,0,0,34:47.4,tv-poke-10,161.45
0,0,0,0,0,0,34:47.4,tv-poke-10,161.5
0,0,0,0,0,0,34:47.4,tv-poke-10,161.55
0,0,0,0,0,0,34:47.4,tv-poke-10,161.6
0,0,0,0,0,0,34:47.4,tv-poke-10,161.65
0,0,0,0,0,0,34:47.4,tv-poke-10,161.7
0,0,0,0,0,0,34:47.4,tv-poke-10,161.75
0,0,0,0,0,0,34:47.4,tv-poke-10,161.8
0,0,0,0,0,0,34:47.4,tv-poke-10,161.85
0,0,0,0,0,0,34:47.4,tv-poke-10,161.9
0,0,0,0,0,0,34:47.4,tv-poke-10,161.95
0,0,0,0,0,0,34:47.4,tv-poke-10,162
0,0,0,0,0,0,34:47.4,tv-poke-10,162.05
-0.386534691,-0.76044327,0.666489482,0.037147406,0.798776925,0.98023659,34:47.8,tv-poke-11,162.1
-0.25556013,-0.637030065,0.579973996,0.091263436,0.794853985,0.982994258,34:47.8,tv-poke-11,162.15
0.004791752,-1.087125301,1.332978964,0.053657383,0.792084873,0.669998765,34:47.9,tv-poke-11,162.2
0.004791752,-1.087125301,1.332978964,0.053657383,0.792084873,0.669998765,34:47.9,tv-poke-11,162.25
-1.383219242,0.304903269,0.054472696,0.060765844,0.155878574,0.772721946,34:48.0,tv-poke-11,162.3
-1.645168304,0.600732028,0.022429934,0.030038945,0.030575704,0.820291758,34:48.0,tv-poke-11,162.35
-1.279397845,-0.125228137,0.048064146,0.111671597,-0.408099741,0.948063791,34:48.1,tv-poke-11,162.4
-0.790639162,-0.455540001,-0.354072541,0.015822023,-0.539863884,1.035849571,34:48.1,tv-poke-11,162.45
0.124585561,-0.025408607,0.110547535,0.018802991,-0.376024038,1.041364908,34:48.2,tv-poke-11,162.5
0.198059097,0.041742709,0.209880099,0.056409046,-0.358486265,1.038837075,34:48.2,tv-poke-11,162.55
0.472786248,0.14337714,0.277169913,0.124741994,-0.303565294,1.030104399,34:48.3,tv-poke-11,162.6
0.836959422,0.304903269,0.527103484,0.117862843,-0.349025071,0.985981762,34:48.4,tv-poke-11,162.65
0.889668703,0.192379445,0.563952625,0.138271004,-0.329871982,0.946684957,34:48.4,tv-poke-11,162.7
1.381621957,-1.083495617,0.124966778,0.351295531,-0.070266575,0.920946717,34:48.5,tv-poke-11,162.75
0.4648,0.974601507,-0.273965627,0.232056841,0.139033079,0.837756991,34:48.5,tv-poke-11,162.8
0.436049461,0.036298007,-0.639253139,0.029580336,0.187954277,0.81960237,34:48.6,tv-poke-11,162.85
0.421674222,-0.306718171,-0.559146225,-0.018115148,0.195107847,0.844651163,34:48.6,tv-poke-11,162.9
-0.057501029,1.119793534,-0.93084228,-0.11556986,0.468558878,0.886705637,34:48.7,tv-poke-11,162.95
0.177294835,-0.4246867,-0.479039311,-0.187571704,0.646475077,1.040445805,34:48.7,tv-poke-11,163
0.285907894,0.259530753,-0.142590299,-0.00848433,0.732548714,1.096748114,34:48.8,tv-poke-11,163.05
0.967934012,-0.379314184,0.395728111,0.054574601,0.551401854,0.930138946,34:48.8,tv-poke-11,163.1
0,0,0,0,0,0,34:49.4,tv-poke-11,163.15
0,0,0,0,0,0,34:49.4,tv-poke-11,163.2
0,0,0,0,0,0,34:49.4,tv-poke-11,163.25
0,0,0,0,0,0,34:49.4,tv-poke-11,163.3
0,0,0,0,0,0,34:49.4,tv-poke-11,163.35
0,0,0,0,0,0,34:49.4,tv-poke-11,163.4
0,0,0,0,0,0,34:49.4,tv-poke-11,163.45
0,0,0,0,0,0,34:49.4,tv-poke-11,163.5
0,0,0,0,0,0,34:49.4,tv-poke-11,163.55
0,0,0,0,0,0,34:49.4,tv-poke-11,163.6
0,0,0,0,0,0,34:49.4,tv-poke-11,163.65
0,0,0,0,0,0,34:49.4,tv-poke-11,163.7
0,0,0,0,0,0,34:49.4,tv-poke-11,163.75
0,0,0,0,0,0,34:49.4,tv-poke-11,163.8
0,0,0,0,0,0,34:49.4,tv-poke-11,163.85
0,0,0,0,0,0,34:49.4,tv-poke-11,163.9
0,0,0,0,0,0,34:49.4,tv-poke-11,163.95
0,0,0,0,0,0,34:49.4,tv-poke-11,164
0,0,0,0,0,0,34:49.4,tv-poke-11,164.05
0.445632964,-0.74047935,0.514286339,-0.025911525,1.060228348,0.810180306,34:49.9,tv-poke-12,164.1
0.27312988,-0.264975458,0.378104597,-0.133914277,1.076612473,0.665402651,34:50.0,tv-poke-12,164.15
0.046320274,0.101634428,0.562350512,-0.047466215,1.106611252,0.484315693,34:50.0,tv-poke-12,164.2
-1.848019242,0.615251243,-0.289986998,0.049300585,0.111341834,0.687234223,34:50.1,tv-poke-12,164.25
-1.860797167,0.290384054,0.003204276,-0.000917258,-0.22003004,0.856141508,34:50.1,tv-poke-12,164.3
-1.186757326,-1.083495617,-0.958078623,-0.152258694,-0.716395557,1.290934086,34:50.2,tv-poke-12,164.35
-1.186757326,-1.083495617,-0.958078623,-0.152258694,-0.716395557,1.290934086,34:50.2,tv-poke-12,164.4
-0.429660469,-0.364794999,-0.581576169,-0.113735422,-0.542863786,1.270711184,34:50.3,tv-poke-12,164.45
0.602163553,-0.103449322,0.597597539,0.031185472,-0.337948591,1.05032742,34:50.3,tv-poke-12,164.5
0.621330559,0.290384054,0.770628452,0.051364329,-0.317410916,0.995863438,34:50.4,tv-poke-12,164.55
0.595774531,0.343016177,0.717757881,0.06099515,-0.246336728,0.966218472,34:50.4,tv-poke-12,164.6
0.62452507,0.185119838,0.461415797,0.075899988,-0.112034202,0.877743244,34:50.5,tv-poke-12,164.65
0.771472156,0.401093006,-0.227503613,0.038523238,-0.04257533,0.874066353,34:50.5,tv-poke-12,164.7
0.729943633,0.544470131,-0.507877767,-0.009172245,0.034037109,0.804205358,34:50.6,tv-poke-12,164.75
-0.126182809,2.159731627,-1.200001478,-0.275166303,0.715241671,0.657589257,34:50.6,tv-poke-12,164.8
0.317852914,0.664253533,-1.142324567,-0.383856952,0.940463781,0.934275448,34:50.7,tv-poke-12,164.85
0.338617176,0.98730582,-0.288384855,-0.502866387,0.787238896,0.97380203,34:50.7,tv-poke-12,164.9
0,0,0,0,0,0,34:51.3,tv-poke-12,164.95
0,0,0,0,0,0,34:51.3,tv-poke-12,165
0,0,0,0,0,0,34:51.3,tv-poke-12,165.05
0,0,0,0,0,0,34:51.3,tv-poke-12,165.1
0,0,0,0,0,0,34:51.3,tv-poke-12,165.15
0,0,0,0,0,0,34:51.3,tv-poke-12,165.2
0,0,0,0,0,0,34:51.3,tv-poke-12,165.25
0,0,0,0,0,0,34:51.3,tv-poke-12,165.3
0,0,0,0,0,0,34:51.3,tv-poke-12,165.35
0,0,0,0,0,0,34:51.3,tv-poke-12,165.4
0,0,0,0,0,0,34:51.3,tv-poke-12,165.45
0,0,0,0,0,0,34:51.3,tv-poke-12,165.5
0,0,0,0,0,0,34:51.3,tv-poke-12,165.55
0,0,0,0,0,0,34:51.3,tv-poke-12,165.6
0,0,0,0,0,0,34:51.3,tv-poke-12,165.65
0,0,0,0,0,0,34:51.3,tv-poke-12,165.7
0,0,0,0,0,0,34:51.3,tv-poke-12,165.75
0,0,0,0,0,0,34:51.3,tv-poke-12,165.8
0,0,0,0,0,0,34:51.3,tv-poke-12,165.85
0,0,0,0,0,0,34:51.3,tv-poke-12,165.9
0,0,0,0,0,0,34:51.3,tv-poke-12,165.95
0,0,0,0,0,0,34:51.3,tv-poke-12,166
0,0,0,0,0,0,34:51.3,tv-poke-12,166.05
0.579802036,-0.464614511,0.346061856,-0.101123631,0.951078773,0.73985976,34:51.9,tv-poke-13,166.1
-0.809806168,0.669698238,0.036849178,-0.092180729,0.480327636,0.514420271,34:51.9,tv-poke-13,166.15
-0.983906507,0.520876408,0.006408553,-0.07246048,0.379716128,0.533953726,34:52.0,tv-poke-13,166.2
-0.983906507,0.520876408,0.006408553,-0.07246048,0.379716128,0.533953726,34:52.0,tv-poke-13,166.25
-0.993489981,-0.531765819,-0.128171057,-0.001375868,-0.305872887,0.940020621,34:52.1,tv-poke-13,166.3
-0.76668036,-0.4246867,-0.829907596,-0.08897046,-0.488635123,1.236010432,34:52.1,tv-poke-13,166.35
-0.619733334,-0.372054577,-0.687317252,-0.088511847,-0.462328434,1.228197098,34:52.2,tv-poke-13,166.4
0.099029548,0.166970834,0.009612828,0.00206371,-0.270797312,1.216247201,34:52.2,tv-poke-13,166.45
0.573413014,-0.050817214,0.472630769,0.021783957,-0.309795827,1.14615643,34:52.3,tv-poke-13,166.5
0.857723713,0.063521512,0.682510853,0.021554653,-0.314180255,1.049178362,34:52.3,tv-poke-13,166.55
0.733138144,0.04718741,0.584780455,0.026599368,-0.177108616,0.849936724,34:52.4,tv-poke-13,166.6
0.62452507,-0.188749641,0.555941939,0.003210236,-0.097496286,0.858209729,34:52.4,tv-poke-13,166.65
0.420076966,0.560804248,0.057676975,-0.019949591,0.13672547,0.907388151,34:52.5,tv-poke-13,166.7
0.316255659,1.426511765,-0.416555911,-0.224489838,0.390561849,1.02895546,34:52.5,tv-poke-13,166.75
0.289102405,2.559009552,-0.663285196,-0.286631554,0.756778538,0.703320622,34:52.6,tv-poke-13,166.8
0.600566328,0.551729739,-0.368491769,-0.272414625,0.906772792,0.8501665,34:52.6,tv-poke-13,166.85
0.35139519,0.932858825,-0.331642598,-0.398761809,0.712011039,0.777547896,34:52.7,tv-poke-13,166.9
0.25556013,0.851188302,-0.163418099,-0.418023437,0.683627546,0.77570945,34:52.8,tv-poke-13,166.95
0.343408912,-0.782222092,0.362083226,-0.27356115,0.581400692,0.865333736,34:52.8,tv-poke-13,167
0,0,0,0,0,0,34:53.5,tv-poke-13,167.05
0,0,0,0,0,0,34:53.5,tv-poke-13,167.1
0,0,0,0,0,0,34:53.5,tv-poke-13,167.15
0,0,0,0,0,0,34:53.5,tv-poke-13,167.2
0,0,0,0,0,0,34:53.5,tv-poke-13,167.25
0,0,0,0,0,0,34:53.5,tv-poke-13,167.3
0,0,0,0,0,0,34:53.5,tv-poke-13,167.35
0,0,0,0,0,0,34:53.5,tv-poke-13,167.4
0,0,0,0,0,0,34:53.5,tv-poke-13,167.45
0,0,0,0,0,0,34:53.5,tv-poke-13,167.5
0,0,0,0,0,0,34:53.5,tv-poke-13,167.55
0,0,0,0,0,0,34:53.5,tv-poke-13,167.6
0,0,0,0,0,0,34:53.5,tv-poke-13,167.65
0,0,0,0,0,0,34:53.5,tv-poke-13,167.7
0,0,0,0,0,0,34:53.5,tv-poke-13,167.75
0,0,0,0,0,0,34:53.5,tv-poke-13,167.8
0,0,0,0,0,0,34:53.5,tv-poke-13,167.85
0,0,0,0,0,0,34:53.5,tv-poke-13,167.9
0,0,0,0,0,0,34:53.5,tv-poke-13,167.95
0,0,0,0,0,0,34:53.5,tv-poke-13,168
0,0,0,0,0,0,34:53.5,tv-poke-13,168.05
0.046320274,-0.010889403,0.669693768,-0.196055993,0.997230828,0.72216469,34:54.0,tv-poke-14,168.1
-0.110210307,0.647919476,0.522297025,-0.19101128,0.882081449,0.692289948,34:54.0,tv-poke-14,168.15
